Vertex 920.135 244.07
235.635 719.841 249.431 727.577
249.431 727.577 235.635 719.841
235.635 719.841 249.431 727.577
249.431 727.577 262.856 735.939
262.856 735.939 276.535 745.297
276.535 745.297 291.048 755.993
291.048 755.993 306.896 768.324
306.896 768.324 324.49 782.532
324.49 782.532 340.185 795.501
216.615 587.153 211.944 605.992
211.944 605.992 207.339 625.271
207.339 625.271 203.068 643.992
203.068 643.992 207.339 625.271
207.339 625.271 203.068 643.992
203.068 643.992 198.998 662.757
198.998 662.757 194.993 682.169
194.993 682.169 191.624 699.208
224.912 583.128 nan nan
224.912 583.128 216.615 587.153
Vertex 834.537 970.076
721.323 963.258 nan nan
721.323 963.258 719.677 974.158
719.677 974.158 716.454 996.17
716.454 996.17 713.196 1019.27
713.196 1019.27 709.83 1043.92
709.83 1043.92 706.289 1070.57
706.289 1070.57 702.516 1099.58
702.516 1099.58 698.462 1131.25
698.462 1131.25 694.089 1165.84
694.089 1165.84 689.364 1203.55
689.364 1203.55 684.261 1244.56
684.261 1244.56 678.76 1289
678.76 1289 672.845 1336.96
672.845 1336.96 666.503 1388.53
666.503 1388.53 659.722 1443.78
659.722 1443.78 652.496 1502.76
652.496 1502.76 644.818 1565.51
644.818 1565.51 636.682 1632.07
636.682 1632.07 628.083 1702.47
628.083 1702.47 619.02 1776.71
619.02 1776.71 609.489 1854.83
609.489 1854.83 599.487 1936.84
599.487 1936.84 591.787 2000
751.286 897.544 750.919 905.949
750.919 905.949 748.909 919.643
748.909 919.643 744.975 931.855
744.975 931.855 748.909 919.643
748.909 919.643 744.975 931.855
744.975 931.855 738.879 943.144
738.879 943.144 730.383 954.069
730.383 954.069 721.323 963.258
751.286 897.544 nan nan
751.286 897.544 754.047 892.849
754.047 892.849 761.476 877.992
761.476 877.992 768.169 861.156
768.169 861.156 774.42 841.929
774.42 841.929 776.344 835.302
841.361 865.914 nan nan
841.361 865.914 837.535 864.837
837.535 864.837 822.377 859.46
822.377 859.46 806.336 852.118
806.336 852.118 788.908 842.722
788.908 842.722 776.344 835.302
1172.36 2000 1155 1936.27
1155 1936.27 1132.35 1853.16
1132.35 1853.16 1110.75 1773.89
1110.75 1773.89 1090.2 1698.46
1090.2 1698.46 1070.68 1626.86
1070.68 1626.86 1052.2 1559.09
1052.2 1559.09 1034.76 1495.14
1034.76 1495.14 1018.35 1435.01
1018.35 1435.01 1002.97 1378.67
1002.97 1378.67 988.604 1326.12
988.604 1326.12 975.257 1277.33
975.257 1277.33 962.914 1232.28
962.914 1232.28 951.56 1190.94
951.56 1190.94 941.176 1153.24
941.176 1153.24 931.735 1119.13
931.735 1119.13 923.201 1088.51
923.201 1088.51 915.522 1061.25
915.522 1061.25 908.627 1037.16
908.627 1037.16 902.415 1015.99
902.415 1015.99 896.753 997.39
896.753 997.39 891.463 980.911
891.463 980.911 886.323 965.981
886.323 965.981 881.073 951.933
881.073 951.933 886.323 965.981
886.323 965.981 881.073 951.933
881.073 951.933 875.429 938.039
875.429 938.039 869.108 923.57
869.108 923.57 861.848 907.858
861.848 907.858 853.428 890.335
853.428 890.335 843.671 870.546
843.671 870.546 841.361 865.914
Vertex 525.206 500.074
596.63 375.646 577.546 377.613
577.546 377.613 553.802 380.262
553.802 380.262 531.131 383.047
531.131 383.047 509.027 386.039
509.027 386.039 531.131 383.047
531.131 383.047 509.027 386.039
509.027 386.039 500.96 387.203
629.81 535.521 629.015 527.317
629.015 527.317 626.405 505.118
626.405 505.118 623.149 483.564
623.149 483.564 626.405 505.118
626.405 505.118 623.149 483.564
623.149 483.564 619.159 462.133
619.159 462.133 614.348 440.305
614.348 440.305 608.63 417.579
608.63 417.579 601.929 393.492
601.929 393.492 596.63 375.646
608.984 557.25 nan nan
608.984 557.25 609.034 557.2
609.034 557.2 624.431 541.284
624.431 541.284 629.81 535.521
487.067 454.104 487.503 454.897
487.503 454.897 496.45 471.071
496.45 471.071 503.732 483.969
503.732 483.969 509.572 493.81
509.572 493.81 514.406 501.027
514.406 501.027 518.999 506.371
518.999 506.371 514.406 501.027
514.406 501.027 518.998 506.371
518.998 506.371 524.408 510.887
524.408 510.887 531.693 515.617
531.693 515.617 541.618 521.315
541.618 521.315 554.619 528.411
554.619 528.411 570.919 537.125
570.919 537.125 590.628 547.566
590.628 547.566 608.984 557.25
487.067 454.104 nan nan
487.067 454.104 490.26 435.847
490.26 435.847 494.746 414.197
494.746 414.197 500.361 389.717
500.361 389.717 500.96 387.203
Vertex 373.427 972.701
504.633 1247.12 495.711 1208.99
495.711 1208.99 486.739 1170.61
486.739 1170.61 478.604 1135.78
478.604 1135.78 471.28 1104.38
471.28 1104.38 464.734 1076.25
464.734 1076.25 458.92 1051.18
458.92 1051.18 453.777 1028.9
453.777 1028.9 449.225 1009.03
449.225 1009.03 445.16 991.099
445.16 991.099 441.457 974.53
441.457 974.53 437.972 958.66
437.972 958.66 441.457 974.53
441.457 974.53 437.972 958.66
437.972 958.66 434.549 942.777
434.549 942.777 431.035 926.167
431.035 926.167 427.68 910.082
504.633 1247.12 nan nan
504.633 1247.12 504.671 1247.66
504.671 1247.66 507.749 1292.3
507.749 1292.3 511.004 1340.49
511.004 1340.49 514.448 1392.32
514.448 1392.32 518.094 1447.84
518.094 1447.84 521.95 1507.12
521.95 1507.12 526.023 1570.2
526.023 1570.2 530.318 1637.11
530.318 1637.11 534.84 1707.87
534.84 1707.87 539.593 1782.51
539.593 1782.51 544.579 1861.04
544.579 1861.04 549.802 1943.49
549.802 1943.49 553.375 2000
225.959 2000 227.921 1944.45
227.921 1944.45 230.845 1861.93
230.845 1861.93 233.642 1783.32
233.642 1783.32 236.314 1708.62
236.314 1708.62 238.863 1637.81
238.863 1637.81 241.293 1570.87
241.293 1570.87 243.608 1507.76
243.608 1507.76 245.812 1448.47
245.812 1448.47 247.912 1392.94
247.912 1392.94 249.914 1341.13
249.914 1341.13 251.828 1292.98
251.828 1292.98 253.666 1248.4
253.666 1248.4 255.443 1207.29
255.443 1207.29 257.179 1169.52
257.179 1169.52 258.896 1134.93
258.896 1134.93 260.625 1103.32
260.625 1103.32 262.403 1074.43
262.403 1074.43 264.275 1047.96
264.275 1047.96 266.296 1023.55
266.296 1023.55 268.527 1000.75
268.527 1000.75 271.042 979.09
271.042 979.09 273.916 958.045
273.916 958.045 271.042 979.09
271.042 979.09 273.916 958.045
273.916 958.045 277.231 937.066
277.231 937.066 281.067 915.602
281.067 915.602 285.503 893.13
285.503 893.13 289.385 874.77
294.433 870.986 nan nan
294.433 870.986 289.385 874.77
427.68 910.082 412.798 910.419
412.798 910.419 398.429 909.806
398.429 909.806 385.064 908.058
385.064 908.058 398.429 909.806
398.429 909.806 385.064 908.058
385.064 908.058 371.929 905.035
371.929 905.035 358.248 900.599
358.248 900.599 343.32 894.622
343.32 894.622 326.554 886.999
326.554 886.999 307.494 877.647
307.494 877.647 294.433 870.986
Vertex 570.305 52.8435
2000 -1247.22 1944.43 -1191.93
1944.43 -1191.93 1863.53 -1111.42
1863.53 -1111.42 1785.46 -1033.71
1785.46 -1033.71 1710.24 -958.801
1710.24 -958.801 1637.84 -886.688
1637.84 -886.688 1568.28 -817.368
1568.28 -817.368 1501.56 -750.837
1501.56 -750.837 1437.67 -687.09
1437.67 -687.09 1376.61 -626.121
1376.61 -626.121 1318.38 -567.923
1318.38 -567.923 1262.99 -512.489
1262.99 -512.489 1210.42 -459.807
1210.42 -459.807 1160.68 -409.865
1160.68 -409.865 1113.77 -362.649
1113.77 -362.649 1069.68 -318.138
1069.68 -318.138 1028.41 -276.308
1028.41 -276.308 989.962 -237.131
989.962 -237.131 954.324 -200.567
954.324 -200.567 921.493 -166.57
921.493 -166.57 891.46 -135.078
891.46 -135.078 864.216 -106.015
864.216 -106.015 839.75 -79.2807
839.75 -79.2807 818.045 -54.7512
818.045 -54.7512 799.081 -32.2681
799.081 -32.2681 782.835 -11.6337
782.835 -11.6337 769.276 7.39566
769.276 7.39566 758.367 25.1139
758.367 25.1139 750.066 41.8664
750.066 41.8664 744.323 58.0456
744.323 58.0456 741.085 74.0805
741.085 74.0805 744.323 58.0456
744.323 58.0456 741.085 74.0805
741.085 74.0805 740.297 90.42
740.297 90.42 741.902 107.513
741.902 107.513 745.848 125.788
745.848 125.788 752.085 145.639
752.085 145.639 753.41 149.303
713.906 182.505 nan nan
713.906 182.505 716.304 180.464
716.304 180.464 737.311 162.727
737.311 162.727 753.41 149.303
648.89 224.593 651.056 223.119
651.056 223.119 672.604 208.727
672.604 208.727 651.056 223.119
651.056 223.119 672.604 208.727
672.604 208.727 694.382 194.686
694.382 194.686 713.906 182.505
489.736 153.288 505.87 159.065
505.87 159.065 525.258 166.478
525.258 166.478 505.87 159.065
505.87 159.065 525.258 166.478
525.258 166.478 544.459 174.363
544.459 174.363 563.998 182.928
563.998 182.928 584.377 192.373
584.377 192.373 606.057 202.881
606.057 202.881 629.443 214.611
629.443 214.611 648.89 224.593
383.377 51.0193 393.066 59.5724
393.066 59.5724 412.824 77.2834
412.824 77.2834 430.85 93.8755
430.85 93.8755 447.441 109.663
447.441 109.663 462.932 125
462.932 125 477.685 140.272
477.685 140.272 462.932 125
462.932 125 477.685 140.272
477.685 140.272 489.736 153.288
383.377 51.0193 nan nan
383.377 51.0193 381.861 42.4055
381.861 42.4055 376.983 29.4439
376.983 29.4439 368.948 15.8206
368.948 15.8206 357.75 1.22376
357.75 1.22376 343.389 -14.6205
343.389 -14.6205 325.859 -31.9447
325.859 -31.9447 305.61 -50.5399
305.61 -50.5399 nan nan
305.61 -50.5399 302.947 -64.1167
302.947 -64.1167 295.913 -99.4499
295.913 -99.4499 288.337 -136.822
288.337 -136.822 280.176 -176.49
280.176 -176.49 271.392 -218.677
271.392 -218.677 261.952 -263.583
261.952 -263.583 251.828 -311.377
251.828 -311.377 240.994 -362.206
240.994 -362.206 229.429 -416.196
229.429 -416.196 217.117 -473.453
217.117 -473.453 204.04 -534.07
204.04 -534.07 190.186 -598.123
190.186 -598.123 175.545 -665.678
175.545 -665.678 160.106 -736.79
160.106 -736.79 143.863 -811.506
143.863 -811.506 126.808 -889.867
126.808 -889.867 108.935 -971.907
108.935 -971.907 90.2393 -1057.65
90.2393 -1057.65 70.7173 -1147.14
70.7173 -1147.14 50.3651 -1240.37
50.3651 -1240.37 29.1796 -1337.38
29.1796 -1337.38 7.15807 -1438.17
7.15807 -1438.17 -15.7017 -1542.77
-15.7017 -1542.77 -39.4018 -1651.19
-39.4018 -1651.19 -63.9438 -1763.42
-63.9438 -1763.42 -89.3294 -1879.49
-89.3294 -1879.49 -115.56 -1999.4
-115.56 -1999.4 -115.69 -2000
Vertex 109.263 623.119
124.279 533.271 120.536 534.318
120.536 534.318 101.378 539.978
101.378 539.978 82.9685 545.963
82.9685 545.963 101.378 539.978
101.378 539.978 82.9685 545.963
82.9685 545.963 64.7355 552.466
64.7355 552.466 46.1079 559.683
46.1079 559.683 26.5431 567.798
26.5431 567.798 5.54939 576.98
5.54939 576.98 -17.2993 587.372
-17.2993 587.372 -42.3596 599.098
-42.3596 599.098 -57.8582 606.469
216.615 587.153 203.039 578.933
203.039 578.933 185.158 568.228
185.158 568.228 168.252 558.27
168.252 558.27 151.808 548.766
151.808 548.766 168.252 558.27
168.252 558.27 151.808 548.766
151.808 548.766 135.282 539.404
135.282 539.404 124.279 533.271
191.624 699.208 194.993 682.169
194.993 682.169 198.998 662.757
198.998 662.757 203.068 643.992
203.068 643.992 198.998 662.757
198.998 662.757 203.068 643.992
203.068 643.992 207.339 625.271
207.339 625.271 211.944 605.992
211.944 605.992 216.615 587.153
130.16 749.485 130.168 749.478
130.168 749.478 145.79 735.403
145.79 735.403 160.899 722.592
160.899 722.592 175.948 710.697
175.948 710.697 160.899 722.592
160.899 722.592 175.948 710.697
175.948 710.697 191.417 699.354
191.417 699.354 191.624 699.208
-57.8582 606.469 -37.0778 617.999
-37.0778 617.999 -14.9478 630.507
-14.9478 630.507 4.4891 641.823
4.4891 641.823 21.5206 652.181
21.5206 652.181 36.5165 661.883
36.5165 661.883 49.9306 671.298
49.9306 671.298 62.2882 680.853
62.2882 680.853 49.9306 671.298
49.9306 671.298 62.2882 680.853
62.2882 680.853 74.1564 691.009
74.1564 691.009 86.1022 702.228
86.1022 702.228 98.6511 714.938
98.6511 714.938 112.257 729.507
112.257 729.507 127.289 746.236
127.289 746.236 130.16 749.485
Vertex 245.585 232.888
204.126 280.875 208.746 280.787
208.746 280.787 226.776 279.676
226.776 279.676 243.149 277.248
243.149 277.248 258.41 273.331
258.41 273.331 243.149 277.248
243.149 277.248 258.41 273.331
258.41 273.331 273.14 267.738
273.14 267.738 287.92 260.287
287.92 260.287 303.296 250.805
303.296 250.805 311.312 245.287
182.144 211.893 182.96 216.452
182.96 216.452 186.854 234.193
186.854 234.193 191.788 250.943
191.788 250.943 186.854 234.193
186.854 234.193 191.788 250.943
191.788 250.943 197.958 267.278
197.958 267.278 204.126 280.875
278.809 112.672 268.213 121.693
268.213 121.693 250.144 137.523
250.144 137.523 234.192 152.214
234.192 152.214 220.073 166.122
220.073 166.122 207.457 179.661
207.457 179.661 195.972 193.297
195.972 193.297 207.457 179.661
207.457 179.661 195.972 193.297
195.972 193.297 185.225 207.521
185.225 207.521 182.144 211.893
311.312 245.287 310.873 240.838
310.873 240.838 308.63 223.294
308.63 223.294 310.873 240.838
310.873 240.838 308.63 223.294
308.63 223.294 305.553 205.877
305.553 205.877 301.547 187.951
301.547 187.951 296.52 168.919
296.52 168.919 290.391 148.245
290.391 148.245 283.091 125.477
283.091 125.477 278.809 112.672
Vertex 835.292 640.549
743.904 575.844 745.226 581.867
745.226 581.867 749.793 602.714
749.793 602.714 753.946 621.722
753.946 621.722 757.804 639.444
757.804 639.444 761.501 656.504
761.501 656.504 757.804 639.444
757.804 639.444 761.501 656.504
761.501 656.504 765.182 673.568
765.182 673.568 768.99 691.3
768.99 691.3 773.06 710.326
773.06 710.326 777.513 731.198
777.513 731.198 782.447 754.378
782.447 754.378 787.945 780.24
787.945 780.24 788.03 780.644
854.459 533.331 839.319 538.884
839.319 538.884 820.215 545.999
820.215 545.999 801.72 553.022
801.72 553.022 820.215 545.999
820.215 545.999 801.72 553.022
801.72 553.022 783.273 560.169
783.273 560.169 764.311 567.655
764.311 567.655 744.302 575.684
744.302 575.684 743.904 575.844
899.6 763.549 897.456 742.984
897.456 742.984 894.773 718.209
894.773 718.209 892.265 696.456
892.265 696.456 889.856 677.364
889.856 677.364 887.444 660.455
887.444 660.455 884.903 645.128
884.903 645.128 882.082 630.672
882.082 630.672 884.903 645.128
884.903 645.128 882.082 630.672
882.082 630.672 878.819 616.308
878.819 616.308 874.948 601.262
874.948 601.262 870.319 584.822
870.319 584.822 864.806 566.385
864.806 566.385 858.307 545.474
858.307 545.474 854.459 533.331
788.03 780.644 794.38 778.568
794.38 778.568 814.066 772.812
814.066 772.812 832.802 768.48
832.802 768.48 851.131 765.505
851.131 765.505 832.802 768.48
832.802 768.48 851.131 765.505
851.131 765.505 869.623 763.813
869.623 763.813 888.848 763.333
888.848 763.333 899.6 763.549
Vertex 291.317 377.106
326.718 466.742 336.142 458.459
336.142 458.459 350.258 446.288
350.258 446.288 336.142 458.459
336.142 458.459 350.258 446.288
350.258 446.288 364.517 434.285
364.517 434.285 379.404 422.038
379.404 422.038 395.378 409.158
395.378 409.158 412.849 395.293
412.849 395.293 432.17 380.143
432.17 380.143 446.176 369.243
299.741 470.622 305.246 469.782
305.246 469.782 323.838 467.129
323.838 467.129 326.718 466.742
177.363 342.86 183.504 349.837
183.504 349.837 198.664 366.954
198.664 366.954 212.268 382.128
212.268 382.128 224.656 395.707
224.656 395.707 236.235 408.11
236.235 408.11 247.48 419.823
247.48 419.823 236.235 408.11
236.235 408.11 247.48 419.823
247.48 419.823 258.898 431.367
258.898 431.367 270.998 443.264
270.998 443.264 284.251 455.998
284.251 455.998 299.069 469.991
299.069 469.991 299.741 470.622
204.126 280.875 200.374 289.861
200.374 289.861 191.846 309.937
191.846 309.937 183.355 329.418
183.355 329.418 191.846 309.937
191.846 309.937 183.355 329.418
183.355 329.418 177.363 342.86
311.312 245.287 303.296 250.805
303.296 250.805 287.92 260.287
287.92 260.287 273.14 267.738
273.14 267.738 258.41 273.331
258.41 273.331 273.14 267.738
273.14 267.738 258.41 273.331
258.41 273.331 243.149 277.248
243.149 277.248 226.776 279.676
226.776 279.676 208.746 280.787
208.746 280.787 204.126 280.875
405.586 309.133 391.745 301.12
391.745 301.12 374.153 290.372
374.153 290.372 357.398 279.423
357.398 279.423 374.153 290.372
374.153 290.372 357.398 279.423
357.398 279.423 341 267.946
341 267.946 324.479 255.616
324.479 255.616 311.312 245.287
405.586 309.133 nan nan
405.586 309.133 416.021 325.555
416.021 325.555 428.289 343.9
428.289 343.9 441.583 362.865
441.583 362.865 446.176 369.243
Vertex 48.2415 185.417
-1746.46 -2000 -1716.47 -1964.61
-1716.47 -1964.61 -1622.06 -1853.22
-1622.06 -1853.22 -1530.23 -1744.88
-1530.23 -1744.88 -1440.99 -1639.58
-1440.99 -1639.58 -1354.34 -1537.34
-1354.34 -1537.34 -1270.27 -1438.15
-1270.27 -1438.15 -1188.78 -1342.01
-1188.78 -1342.01 -1109.88 -1248.91
-1109.88 -1248.91 -1033.57 -1158.87
-1033.57 -1158.87 -959.834 -1071.87
-959.834 -1071.87 -888.684 -987.92
-888.684 -987.92 -820.118 -907.019
-820.118 -907.019 -754.134 -829.165
-754.134 -829.165 -690.732 -754.358
-690.732 -754.358 -629.911 -682.596
-629.911 -682.596 -571.671 -613.878
-571.671 -613.878 -516.01 -548.204
-516.01 -548.204 -462.928 -485.571
-462.928 -485.571 -412.422 -425.978
-412.422 -425.978 -364.49 -369.423
-364.49 -369.423 -319.13 -315.901
-319.13 -315.901 -276.339 -265.41
-276.339 -265.41 -236.112 -217.945
-236.112 -217.945 -198.445 -173.498
-198.445 -173.498 -163.329 -132.061
-163.329 -132.061 -130.755 -93.6225
-130.755 -93.6225 -100.71 -58.1663
-100.71 -58.1663 -73.1749 -25.6707
-73.1749 -25.6707 -48.1252 3.89504
-48.1252 3.89504 -25.5243 30.5742
-25.5243 30.5742 -5.32051 54.4291
-5.32051 54.4291 12.5613 75.5497
12.5613 75.5497 28.2304 94.0673
28.2304 94.0673 41.8455 110.173
41.8455 110.173 53.6338 124.138
53.6338 124.138 63.9101 136.342
63.9101 136.342 73.0894 147.282
73.0894 147.282 81.6784 157.567
81.6784 157.567 73.0894 147.282
73.0894 147.282 81.6784 157.567
81.6784 157.567 90.2411 167.874
90.2411 167.874 99.3413 178.88
99.3413 178.88 109.486 191.194
109.486 191.194 119.37 203.219
-108.953 271.544 -103.365 270.337
-103.365 270.337 -72.4106 263.6
-72.4106 263.6 -44.8889 257.502
-44.8889 257.502 -20.6191 251.975
-20.6191 251.975 0.650217 246.924
0.650217 246.924 19.2624 242.221
19.2624 242.221 35.6721 237.697
35.6721 237.697 50.4526 233.135
50.4526 233.135 64.2816 228.284
64.2816 228.284 50.4526 233.135
50.4526 233.135 64.2815 228.284
64.2815 228.284 77.8984 222.865
77.8984 222.865 92.0426 216.604
92.0426 216.604 107.392 209.245
107.392 209.245 119.37 203.219
-108.953 271.544 nan nan
-108.953 271.544 -134.575 267.139
-134.575 267.139 -169.303 260.847
-169.303 260.847 -207.03 253.717
-207.03 253.717 -247.927 245.747
-247.927 245.747 -292.132 236.938
-292.132 236.938 -339.756 227.29
-339.756 227.29 -390.889 216.803
-390.889 216.803 -445.602 205.476
-445.602 205.476 -503.953 193.31
-503.953 193.31 -565.988 180.306
-565.988 180.306 -631.745 166.462
-631.745 166.462 -701.254 151.779
-701.254 151.779 -774.542 136.257
-774.542 136.257 -851.627 119.895
-851.627 119.895 -932.527 102.695
-932.527 102.695 -1017.26 84.6557
-1017.26 84.6557 -1105.82 65.7773
-1105.82 65.7773 -1198.24 46.0599
-1198.24 46.0599 -1294.52 25.5033
-1294.52 25.5033 -1394.66 4.10774
-1394.66 4.10774 -1498.68 -18.1269
-1498.68 -18.1269 -1606.56 -41.2006
-1606.56 -41.2006 -1718.33 -65.1134
-1718.33 -65.1134 -1833.98 -89.8652
-1833.98 -89.8652 -1953.52 -115.456
-1953.52 -115.456 -2000 -125.408
Vertex 500.478 945.063
532.311 905.661 531.15 906.166
531.15 906.166 519.883 910.617
519.883 910.617 510.681 913.117
510.681 913.117 502.684 913.604
502.684 913.604 510.681 913.117
510.681 913.117 502.684 913.604
502.684 913.604 494.833 912.005
494.833 912.005 486.07 908.246
486.07 908.246 475.534 902.266
475.534 902.266 462.639 894.023
462.639 894.023 447.024 883.493
447.024 883.493 444.744 881.929
504.633 1247.12 507.777 1225.76
507.777 1225.76 513.961 1183.48
513.961 1183.48 519.527 1144.95
519.527 1144.95 524.47 1110.12
524.47 1110.12 528.78 1078.9
528.78 1078.9 532.441 1051.15
532.441 1051.15 535.436 1026.69
535.436 1026.69 537.737 1005.26
537.737 1005.26 539.306 986.512
539.306 986.512 540.094 969.969
540.094 969.969 540.036 955.031
540.036 955.031 539.057 940.982
539.057 940.982 540.036 955.031
540.036 955.031 539.057 940.982
539.057 940.982 537.075 927.039
537.075 927.039 534.006 912.419
534.006 912.419 532.311 905.661
427.68 910.082 431.035 926.167
431.035 926.167 434.549 942.777
434.549 942.777 437.972 958.66
437.972 958.66 434.549 942.777
434.549 942.777 437.972 958.66
437.972 958.66 441.457 974.53
441.457 974.53 445.16 991.099
445.16 991.099 449.225 1009.03
449.225 1009.03 453.777 1028.9
453.777 1028.9 458.92 1051.18
458.92 1051.18 464.734 1076.25
464.734 1076.25 471.28 1104.38
471.28 1104.38 478.604 1135.78
478.604 1135.78 486.739 1170.61
486.739 1170.61 495.711 1208.99
495.711 1208.99 504.633 1247.12
444.744 881.929 441.22 888.39
441.22 888.39 433.092 901.953
433.092 901.953 441.22 888.39
441.22 888.39 433.092 901.953
433.092 901.953 427.68 910.082
Vertex 222.926 772.394
294.433 870.986 nan nan
294.433 870.986 289.385 874.77
116.654 801.231 120.221 803.346
120.221 803.346 139.765 814.621
139.765 814.621 158.027 824.563
158.027 824.563 175.485 833.383
175.485 833.383 192.668 841.312
192.668 841.312 175.485 833.383
175.485 833.383 192.668 841.312
192.668 841.312 210.135 848.596
210.135 848.596 228.443 855.479
228.443 855.479 248.122 862.194
248.122 862.194 269.65 868.951
269.65 868.951 289.385 874.77
130.16 749.485 nan nan
130.16 749.485 125.574 766.583
125.574 766.583 120.375 786.565
120.375 786.565 116.654 801.231
191.624 699.208 191.417 699.354
191.417 699.354 175.948 710.697
175.948 710.697 191.417 699.354
191.417 699.354 175.948 710.697
175.948 710.697 160.899 722.592
160.899 722.592 145.79 735.403
145.79 735.403 130.168 749.478
130.168 749.478 130.16 749.485
340.185 795.501 324.49 782.532
324.49 782.532 306.896 768.324
306.896 768.324 291.048 755.993
291.048 755.993 276.535 745.297
276.535 745.297 262.856 735.939
262.856 735.939 249.431 727.577
249.431 727.577 262.856 735.939
262.856 735.939 249.431 727.577
249.431 727.577 235.635 719.841
235.635 719.841 220.845 712.362
220.845 712.362 204.48 704.798
204.48 704.798 191.624 699.208
294.433 870.986 297.634 865.069
297.634 865.069 307.6 847.279
307.6 847.279 317.692 830.261
317.692 830.261 307.6 847.279
307.6 847.279 317.692 830.261
317.692 830.261 328.221 813.509
328.221 813.509 339.493 796.518
339.493 796.518 340.185 795.501
Vertex 403.007 508.202
446.027 569.382 453.752 561.799
453.752 561.799 465.286 551.425
465.286 551.425 471.86 545.941
387.108 589.157 394.089 586.352
394.089 586.352 409.426 580.575
409.426 580.575 424.236 575.595
424.236 575.595 409.426 580.575
409.426 580.575 424.236 575.595
424.236 575.595 439.227 571.188
439.227 571.188 446.027 569.382
326.718 466.742 329.976 472.994
329.976 472.994 338.573 489.567
338.573 489.567 346.075 504.171
346.075 504.171 352.763 517.378
352.763 517.378 358.977 529.874
358.977 529.874 352.763 517.378
352.763 517.378 358.977 529.874
358.977 529.874 365.089 542.421
365.089 542.421 371.475 555.776
371.475 555.776 378.472 570.629
378.472 570.629 386.362 587.55
386.362 587.55 387.108 589.157
446.176 369.243 432.17 380.143
432.17 380.143 412.849 395.293
412.849 395.293 395.378 409.158
395.378 409.158 379.404 422.038
379.404 422.038 364.517 434.285
364.517 434.285 350.258 446.288
350.258 446.288 364.517 434.285
364.517 434.285 350.258 446.288
350.258 446.288 336.142 458.459
336.142 458.459 326.718 466.742
500.96 387.203 494.873 385.306
494.873 385.306 472.319 378.073
472.319 378.073 450.357 370.689
450.357 370.689 472.319 378.073
472.319 378.073 450.357 370.689
450.357 370.689 446.176 369.243
487.067 454.104 nan nan
487.067 454.104 490.26 435.847
490.26 435.847 494.746 414.197
494.746 414.197 500.361 389.717
500.361 389.717 500.96 387.203
471.86 545.941 471.651 543.206
471.651 543.206 471.121 528.428
471.121 528.428 471.77 514.53
471.77 514.53 471.121 528.428
471.121 528.428 471.77 514.53
471.77 514.53 473.668 500.747
473.668 500.747 476.886 486.314
476.886 486.314 481.489 470.533
481.489 470.533 487.067 454.104
Vertex 115.693 129.235
182.144 211.893 185.225 207.521
185.225 207.521 195.972 193.297
195.972 193.297 185.225 207.521
185.225 207.521 195.972 193.297
195.972 193.297 207.457 179.661
207.457 179.661 220.073 166.122
220.073 166.122 234.192 152.214
234.192 152.214 250.144 137.523
250.144 137.523 268.213 121.693
268.213 121.693 278.809 112.672
119.37 203.219 nan nan
119.37 203.219 119.948 203.315
119.948 203.315 138.305 206.184
138.305 206.184 157.989 208.907
157.989 208.907 179.541 211.586
179.541 211.586 182.144 211.893
-1746.46 -2000 -1716.47 -1964.61
-1716.47 -1964.61 -1622.06 -1853.22
-1622.06 -1853.22 -1530.23 -1744.88
-1530.23 -1744.88 -1440.99 -1639.58
-1440.99 -1639.58 -1354.34 -1537.34
-1354.34 -1537.34 -1270.27 -1438.15
-1270.27 -1438.15 -1188.78 -1342.01
-1188.78 -1342.01 -1109.88 -1248.91
-1109.88 -1248.91 -1033.57 -1158.87
-1033.57 -1158.87 -959.834 -1071.87
-959.834 -1071.87 -888.684 -987.92
-888.684 -987.92 -820.118 -907.019
-820.118 -907.019 -754.134 -829.165
-754.134 -829.165 -690.732 -754.358
-690.732 -754.358 -629.911 -682.596
-629.911 -682.596 -571.671 -613.878
-571.671 -613.878 -516.01 -548.204
-516.01 -548.204 -462.928 -485.571
-462.928 -485.571 -412.422 -425.978
-412.422 -425.978 -364.49 -369.423
-364.49 -369.423 -319.13 -315.901
-319.13 -315.901 -276.339 -265.41
-276.339 -265.41 -236.112 -217.945
-236.112 -217.945 -198.445 -173.498
-198.445 -173.498 -163.329 -132.061
-163.329 -132.061 -130.755 -93.6225
-130.755 -93.6225 -100.71 -58.1663
-100.71 -58.1663 -73.1749 -25.6707
-73.1749 -25.6707 -48.1252 3.89504
-48.1252 3.89504 -25.5243 30.5742
-25.5243 30.5742 -5.32051 54.4291
-5.32051 54.4291 12.5613 75.5497
12.5613 75.5497 28.2304 94.0673
28.2304 94.0673 41.8455 110.173
41.8455 110.173 53.6338 124.138
53.6338 124.138 63.9101 136.342
63.9101 136.342 73.0894 147.282
73.0894 147.282 81.6784 157.567
81.6784 157.567 73.0894 147.282
73.0894 147.282 81.6784 157.567
81.6784 157.567 90.2411 167.874
90.2411 167.874 99.3413 178.88
99.3413 178.88 109.486 191.194
109.486 191.194 119.37 203.219
305.61 -50.5399 nan nan
305.61 -50.5399 302.947 -64.1167
302.947 -64.1167 295.913 -99.4499
295.913 -99.4499 288.337 -136.822
288.337 -136.822 280.176 -176.49
280.176 -176.49 271.392 -218.677
271.392 -218.677 261.952 -263.583
261.952 -263.583 251.828 -311.377
251.828 -311.377 240.994 -362.206
